name	code	global_id	parent_id	local_id	level
Total	total	1	0	1	1
Agriculture, hunting and forestry	A	2	1	1	2
Fishing	B	3	1	2	2
Mining and quarrying	C	4	1	3	2
Manufacturing	D	5	1	4	2
Electricity, gas and water supply	E	6	1	5	2
Construction	F	7	1	6	2
Trade	G	8	1	7	2
Hotels and restaurants	H	9	1	8	2
Transport, storage and communication	I	10	1	9	2
Financial intermediation	J	11	1	10	2
Real estate, renting and business activities	K	12	1	11	2
Public administration	L	13	1	12	2
Education	M	14	1	13	2
Health and social work	N	15	1	14	2
Other service activities	OPQ	16	1	15	2
Agriculture, hunting and related service activities	p01	17	2	1	3
Forestry, logging and related service activities	p02	18	2	2	3
Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing	p05	19	3	3	3
Mining of coal and lignite; extraction of peat	p10	20	4	4	3
Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction excluding surveying	p11	21	4	5	3
Mining of uranium and thorium ores	p12	22	4	6	3
Mining of metal ores	p13	23	4	7	3
Other mining and quarrying	p14	24	4	8	3
Manufacture of food products and beverages	p15	25	5	9	3
Manufacture of tobacco products	p16	26	5	10	3
Manufacture of textiles	p17	27	5	11	3
Manufacture of wearing apparel; dressing and dyeing of fur	p18	28	5	12	3
Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear	p19	29	5	13	3
Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials	p20	30	5	14	3
Manufacture of pulp, paper and paper products	p21	31	5	15	3
Publishing, printing and reproduction of recorded media	p22	32	5	16	3
Manufacture of coke, refined petroleum products and nuclear fuels	p23	33	5	17	3
Manufacture of chemicals and chemical products	p24	34	5	18	3
Manufacture of rubber and plastic products	p25	35	5	19	3
Manufacture of other non-metallic mineral products	p26	36	5	20	3
Manufacture of basic metals	p27	37	5	21	3
Manufacture of fabricated metal products, except machinery and equipment	p28	38	5	22	3
Manufacture of machinery and equipment n.e.c.	p29	39	5	23	3
Manufacture of office machinery and computers	p30	40	5	24	3
Manufacture of electrical machinery and apparatus n.e.c.	p31	41	5	25	3
Manufacture of radio, television and communication equipment and apparatus	p32	42	5	26	3
Manufacture of medical, precision and optical instruments, watches and clocks	p33	43	5	27	3
Manufacture of motor vehicles, trailers and semi-trailers	p34	44	5	28	3
Manufacture of other transport equipment	p35	45	5	29	3
Manufacture of furniture; manufacturing n.e.c.	p36	46	5	30	3
Recycling	p37	47	5	31	3
Electricity, gas, steam and hot water supply	p40	48	6	32	3
Collection, purification and distribution of water	p41	49	6	33	3
Construction	p45	50	7	34	3
Sale, maintenance and repair of motor vehicles and motorcycles; retail sale services of automotive fuel	p50	51	8	35	3
Wholesale trade and commission trade, except of motor vehicles and motorcycles	p51	52	8	36	3
Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods	p52	53	8	37	3
Hotels and restaurants	p55	54	9	38	3
Land transport; transport via pipelines	p60	55	10	39	3
Water transport	p61	56	10	40	3
Air transport	p62	57	10	41	3
Supporting and auxiliary transport activities; activities of travel agencies	p63	58	10	42	3
Post and telecommunications	p64	59	10	43	3
Financial intermediation, except insurance and pension funding	p65	60	11	44	3
Insurance and pension funding, except compulsory social security	p66	61	11	45	3
Activities auxiliary to financial intermediation	p67	62	11	46	3
Real estate activities	p70	63	12	47	3
Renting of machinery and equipment without operator and of personal and household goods	p71	64	12	48	3
Computer and related activities	p72	65	12	49	3
Research and development	p73	66	12	50	3
Other business activities	p74	67	12	51	3
Public administration and defence; compulsory social security	p75	68	13	52	3
Education	p80	69	14	53	3
Health and social work	p85	70	15	54	3
Sewage and refuse disposal, sanitation and similar activities	p90	71	16	55	3
Activities of membership organisation n.e.c.	p91	72	16	56	3
Recreational, cultural and sporting activities	p92	73	16	57	3
Other service activities	p93	74	16	58	3
Private households with employed persons	p95	75	16	59	3
Extra-territorial organizations and bodies	p99	76	16	60	3
Paddy rice	p01.a	77	17	1	4
Wheat	p01.b	78	17	2	4
Cereal grains nec	p01.c	79	17	3	4
Vegetables, fruit, nuts	p01.d	80	17	4	4
Oil seeds	p01.e	81	17	5	4
Sugar cane, sugar beet	p01.f	82	17	6	4
Plant-based fibers	p01.g	83	17	7	4
Crops nec	p01.h	84	17	8	4
Cattle	p01.i	85	17	9	4
Pigs	p01.j	86	17	10	4
Poultry	p01.k	87	17	11	4
Meat animals nec	p01.l	88	17	12	4
Animal products nec	p01.m	89	17	13	4
Raw milk	p01.n	90	17	14	4
Wool, silk-worm cocoons	p01.o	91	17	15	4
Manure (conventional treatment)	p01.w.1	92	17	16	4
Manure (biogas treatment)	p01.w.2	93	17	17	4
Products of forestry, logging and related services	p02	94	18	18	4
Fish and other fishing products; services incidental of fishing	p05	95	19	19	4
Anthracite	p10.a	96	20	20	4
Coking Coal	p10.b	97	20	21	4
Other Bituminous Coal	p10.c	98	20	22	4
Sub-Bituminous Coal	p10.d	99	20	23	4
Patent Fuel	p10.e	100	20	24	4
Lignite/Brown Coal	p10.f	101	20	25	4
BKB/Peat Briquettes	p10.g	102	20	26	4
Peat	p10.h	103	20	27	4
Crude petroleum and services related to crude oil extraction, excluding surveying	p11.a	104	21	28	4
Natural gas and services related to natural gas extraction, excluding surveying	p11.b	105	21	29	4
Natural Gas Liquids	p11.b.1	106	21	30	4
Other Hydrocarbons	p11.c	107	21	31	4
Uranium and thorium ores	p12	108	22	32	4
Iron ores	p13.1	109	23	33	4
Copper ores and concentrates	p13.20.11	110	23	34	4
Nickel ores and concentrates	p13.20.12	111	23	35	4
Aluminium ores and concentrates	p13.20.13	112	23	36	4
Precious metal ores and concentrates	p13.20.14	113	23	37	4
Lead, zinc and tin ores and concentrates	p13.20.15	114	23	38	4
Other non-ferrous metal ores and concentrates	p13.20.16	115	23	39	4
Stone	p14.1	116	24	40	4
Sand and clay	p14.2	117	24	41	4
Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	p14.3	118	24	42	4
Products of meat cattle	p15.a	119	25	43	4
Products of meat pigs	p15.b	120	25	44	4
Products of meat poultry	p15.c	121	25	45	4
Meat products nec	p15.d	122	25	46	4
products of Vegetable oils and fats	p15.e	123	25	47	4
Dairy products	p15.f	124	25	48	4
Processed rice	p15.g	125	25	49	4
Sugar	p15.h	126	25	50	4
Food products nec	p15.i	127	25	51	4
Beverages	p15.j	128	25	52	4
Fish products	p15.k	129	25	53	4
Tobacco products	p16	130	26	54	4
Textiles	p17	131	27	55	4
Wearing apparel; furs	p18	132	28	56	4
Leather and leather products	p19	133	29	57	4
Wood and products of wood and cork (except furniture); articles of straw and plaiting materials	p20	134	30	58	4
Wood material for treatment, Re-processing of secondary wood material into new wood material	p20.w	135	30	59	4
Pulp	p21.1	136	31	60	4
Secondary paper for treatment, Re-processing of secondary paper into new pulp	p21.w.1	137	31	61	4
Paper and paper products	p21.2	138	31	62	4
Printed matter and recorded media	p22	139	32	63	4
Coke Oven Coke	p23.1.a	140	33	64	4
Gas Coke	p23.1.b	141	33	65	4
Coal Tar	p23.1.c	142	33	66	4
Motor Gasoline	p23.20.a	143	33	67	4
Aviation Gasoline	p23.20.b	144	33	68	4
Gasoline Type Jet Fuel	p23.20.c	145	33	69	4
Kerosene Type Jet Fuel	p23.20.d	146	33	70	4
Kerosene	p23.20.e	147	33	71	4
Gas/Diesel Oil	p23.20.f	148	33	72	4
Heavy Fuel Oil	p23.20.g	149	33	73	4
Refinery Gas	p23.20.h	150	33	74	4
Liquefied Petroleum Gases (LPG)	p23.20.i	151	33	75	4
Refinery Feedstocks	p23.20.j	152	33	76	4
Ethane	p23.20.k	153	33	77	4
Naphtha	p23.20.l	154	33	78	4
White Spirit & SBP	p23.20.m	155	33	79	4
Lubricants	p23.20.n	156	33	80	4
Bitumen	p23.20.o	157	33	81	4
Paraffin Waxes	p23.20.p	158	33	82	4
Petroleum Coke	p23.20.q	159	33	83	4
Non-specified Petroleum Products	p23.20.r	160	33	84	4
Nuclear fuel	p23.3	161	33	85	4
Plastics, basic	p24.a	162	34	86	4
Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	p24.a.w	163	34	87	4
N-fertiliser	p24.b	164	34	88	4
P- and other fertiliser	p24.c	165	34	89	4
Chemicals nec	p24.d	166	34	90	4
Charcoal	p24.e	167	34	91	4
Additives/Blending Components	p24.f	168	34	92	4
Biogasoline	p24.g	169	34	93	4
Biodiesels	p24.h	170	34	94	4
Other Liquid Biofuels	p24.i	171	34	95	4
Rubber and plastic products	p25	172	35	96	4
Glass and glass products	p26.a	173	36	97	4
Secondary glass for treatment, Re-processing of secondary glass into new glass	p26.a.w	174	36	98	4
Ceramic goods	p26.b	175	36	99	4
Bricks, tiles and construction products, in baked clay	p26.c	176	36	100	4
Cement, lime and plaster	p26.d	177	36	101	4
Ash for treatment, Re-processing of ash into clinker	p26.d.w	178	36	102	4
Other non-metallic mineral products	p26.e	179	36	103	4
Basic iron and steel and of ferro-alloys and first products thereof	p27.a	180	37	104	4
Secondary steel for treatment, Re-processing of secondary steel into new steel	p27.a.w	181	37	105	4
Precious metals	p27.41	182	37	106	4
Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	p27.41.w	183	37	107	4
Aluminium and aluminium products	p27.42	184	37	108	4
Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	p27.42.w	185	37	109	4
Lead, zinc and tin and products thereof	p27.43	186	37	110	4
Secondary lead for treatment, Re-processing of secondary lead into new lead	p27.43.w	187	37	111	4
Copper products	p27.44	188	37	112	4
Secondary copper for treatment, Re-processing of secondary copper into new copper	p27.44.w	189	37	113	4
Other non-ferrous metal products	p27.45	190	37	114	4
Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	p27.45.w	191	37	115	4
Foundry work services	p27.5	192	37	116	4
Fabricated metal products, except machinery and equipment	p28	193	38	117	4
Machinery and equipment n.e.c.	p29	194	39	118	4
Office machinery and computers	p30	195	40	119	4
Electrical machinery and apparatus n.e.c.	p31	196	41	120	4
Radio, television and communication equipment and apparatus	p32	197	42	121	4
Medical, precision and optical instruments, watches and clocks	p33	198	43	122	4
Motor vehicles, trailers and semi-trailers	p34	199	44	123	4
Other transport equipment	p35	200	45	124	4
Furniture; other manufactured goods n.e.c.	p36	201	46	125	4
Secondary raw materials	p37	202	47	126	4
Bottles for treatment, Recycling of bottles by direct reuse	p37.w.1	203	47	127	4
Electricity by coal	p40.11.a	204	48	128	4
Electricity by gas	p40.11.b	205	48	129	4
Electricity by nuclear	p40.11.c	206	48	130	4
Electricity by hydro	p40.11.d	207	48	131	4
Electricity by wind	p40.11.e	208	48	132	4
Electricity by petroleum and other oil derivatives	p40.11.f	209	48	133	4
Electricity by biomass and waste	p40.11.g	210	48	134	4
Electricity by solar photovoltaic	p40.11.h	211	48	135	4
Electricity by solar thermal	p40.11.i	212	48	136	4
Electricity by tide, wave, ocean	p40.11.j	213	48	137	4
Electricity by Geothermal	p40.11.k	214	48	138	4
Electricity nec	p40.11.l	215	48	139	4
Transmission services of electricity	p40.12	216	48	140	4
Distribution and trade services of electricity	p40.13	217	48	141	4
Coke oven gas	p40.2.a	218	48	142	4
Blast Furnace Gas	p40.2.b	219	48	143	4
Oxygen Steel Furnace Gas	p40.2.c	220	48	144	4
Gas Works Gas	p40.2.d	221	48	145	4
Biogas	p40.2.e	222	48	146	4
Distribution services of gaseous fuels through mains	p40.2.1	223	48	147	4
Steam and hot water supply services	p40.3	224	48	148	4
Collected and purified water, distribution services of water	p41	225	49	149	4
Construction work	p45	226	50	150	4
Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	p45.w	227	50	151	4
Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	p50.a	228	51	152	4
Retail trade services of motor fuel	p50.b	229	51	153	4
Wholesale trade and commission trade services, except of motor vehicles and motorcycles	p51	230	52	154	4
Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods	p52	231	53	155	4
Hotel and restaurant services	p55	232	54	156	4
Railway transportation services	p60.1	233	55	157	4
Other land transportation services	p60.2	234	55	158	4
Transportation services via pipelines	p60.3	235	55	159	4
Sea and coastal water transportation services	p61.1	236	56	160	4
Inland water transportation services	p61.2	237	56	161	4
Air transport services	p62	238	57	162	4
Supporting and auxiliary transport services; travel agency services	p63	239	58	163	4
Post and telecommunication services	p64	240	59	164	4
Financial intermediation services, except insurance and pension funding services	p65	241	60	165	4
Insurance and pension funding services, except compulsory social security services	p66	242	61	166	4
Services auxiliary to financial intermediation	p67	243	62	167	4
Real estate services	p70	244	63	168	4
Renting services of machinery and equipment without operator and of personal and household goods	p71	245	64	169	4
Computer and related services	p72	246	65	170	4
Research and development services	p73	247	66	171	4
Other business services	p74	248	67	172	4
Public administration and defence services; compulsory social security services	p75	249	68	173	4
Education services	p80	250	69	174	4
Health and social work services	p85	251	70	175	4
Food waste for treatment: incineration	p90.1.a	252	71	176	4
Paper waste for treatment: incineration	p90.1.b	253	71	177	4
Plastic waste for treatment: incineration	p90.1.c	254	71	178	4
Intert/metal waste for treatment: incineration	p90.1.d	255	71	179	4
Textiles waste for treatment: incineration	p90.1.e	256	71	180	4
Wood waste for treatment: incineration	p90.1.f	257	71	181	4
Oil/hazardous waste for treatment: incineration	p90.1.g	258	71	182	4
Food waste for treatment: biogasification and land application	p90.2.a	259	71	183	4
Paper waste for treatment: biogasification and land application	p90.2.b	260	71	184	4
Sewage sludge for treatment: biogasification and land application	p90.2.c	261	71	185	4
Food waste for treatment: composting and land application	p90.3.a	262	71	186	4
Paper and wood waste for treatment: composting and land application	p90.3.b	263	71	187	4
Food waste for treatment: waste water treatment	p90.4.a	264	71	188	4
Other waste for treatment: waste water treatment	p90.4.b	265	71	189	4
Food waste for treatment: landfill	p90.5.a	266	71	190	4
Paper for treatment: landfill	p90.5.b	267	71	191	4
Plastic waste for treatment: landfill	p90.5.c	268	71	192	4
Inert/metal/hazardous waste for treatment: landfill	p90.5.d	269	71	193	4
Textiles waste for treatment: landfill	p90.5.e	270	71	194	4
Wood waste for treatment: landfill	p90.5.f	271	71	195	4
Membership organisation services n.e.c.	p91	272	72	196	4
Recreational, cultural and sporting services	p92	273	73	197	4
Other services	p93	274	74	198	4
Private households with employed persons	p95	275	75	199	4
Extra-territorial organizations and bodies	p99	276	76	200	4
